Latitude,Longitude,Time,Label,Location
31.230416,121.473701,Mon Oct 05 09:39:44 +0000 2015,1,Shanghai  China
38.200905,-84.873284,Mon Oct 05 09:39:48 +0000 2015,1,Frankfor  Kentucky
35.227087,-80.843127,Mon Oct 05 09:39:53 +0000 2015,1,Charlotte  NC
-3.594487,128.647741,Mon Oct 05 09:39:57 +0000 2015,1,Paperu
39.952584,-75.165222,Mon Oct 05 09:40:00 +0000 2015,1,Philadelphia  PA
14.599512,120.984219,Mon Oct 05 09:40:01 +0000 2015,1,Manila  Philippines
54.283113,-0.399752,Mon Oct 05 09:40:04 +0000 2015,1,Scarborough  England
43.604652,1.444209,Mon Oct 05 09:40:06 +0000 2015,1,Toulouse  Midi Pyrénées
53.845000,-2.204000,Mon Oct 05 09:40:07 +0000 2015,1,Pendle  Lancashire
40.516977,-80.221348,Mon Oct 05 09:41:13 +0000 2015,1,moon
39.921923,-0.597920,Mon Oct 05 09:41:16 +0000 2015,1,Viver  Castellón  Spain
33.748995,-84.387982,Mon Oct 05 09:41:54 +0000 2015,1,Atlanta GA
33.748995,-84.387982,Mon Oct 05 09:41:54 +0000 2015,1,Atlanta GA
6.524379,3.379206,Mon Oct 05 09:41:54 +0000 2015,1,LAGOS_NIGERIA
33.748995,-84.387982,Mon Oct 05 09:41:55 +0000 2015,1,Atlanta GA
51.507351,-0.127758,Mon Oct 05 09:41:56 +0000 2015,1,London
35.085334,-106.605553,Mon Oct 05 09:42:05 +0000 2015,1,Albuquerque  NM
17.331708,78.529744,Mon Oct 05 09:42:06 +0000 2015,1,Jillelaguda
13.756331,100.501765,Mon Oct 05 09:42:07 +0000 2015,1,Bangkok  Thailand
30.829562,35.038816,Mon Oct 05 09:42:07 +0000 2015,1,The South 
25.204849,55.270783,Mon Oct 05 09:42:10 +0000 2015,1,Dubai
54.978252,-1.617780,Mon Oct 05 09:42:13 +0000 2015,1,Newcastle
37.971559,-87.571090,Mon Oct 05 09:42:14 +0000 2015,1,Evansville  IN
36.852926,-75.977985,Mon Oct 05 09:42:16 +0000 2015,1,Virginia Beach  VA
39.768403,-86.158068,Mon Oct 05 09:42:23 +0000 2015,1,Indianapolis  IN
31.968599,-99.901813,Mon Oct 05 09:42:24 +0000 2015,1,Texas USA   Lagos to the World
32.165622,-82.900075,Mon Oct 05 09:42:25 +0000 2015,1,Georgia 
54.597285,-5.930120,Mon Oct 05 09:42:30 +0000 2015,1,Belfast
33.689060,-78.886694,Mon Oct 05 09:42:30 +0000 2015,1,Myrtle Beach  SC
51.507351,-0.127758,Mon Oct 05 09:42:32 +0000 2015,1,london
37.322998,-122.032182,Mon Oct 05 09:42:33 +0000 2015,1,Cupertino  California
45.465422,9.185924,Mon Oct 05 09:42:34 +0000 2015,1,Milano
51.312711,9.479746,Mon Oct 05 09:42:41 +0000 2015,1,Kassel
6.921442,122.079027,Mon Oct 05 09:42:41 +0000 2015,1,Zamboanga City
14.599512,120.984219,Mon Oct 05 09:42:41 +0000 2015,1,Manila  Philippines
46.864734,-102.991567,Mon Oct 05 09:42:41 +0000 2015,1,mingyu s heart
33.520661,-86.802490,Mon Oct 05 09:42:46 +0000 2015,1,Birmingham
33.748995,-84.387982,Mon Oct 05 09:42:50 +0000 2015,1,Atlanta Georgia
39.952584,-75.165222,Mon Oct 05 09:42:55 +0000 2015,1,Philadelphia
29.140068,-80.964830,Mon Oct 05 09:42:56 +0000 2015,1,Orlando   Daytona Beach
55.864237,-4.251806,Mon Oct 05 09:42:57 +0000 2015,1,Glasgowww
40.058324,-74.405661,Mon Oct 05 09:43:05 +0000 2015,1,New Jersey  USA
35.779590,-78.638179,Mon Oct 05 09:43:06 +0000 2015,1,Raleigh
35.759573,-79.019300,Mon Oct 05 09:43:10 +0000 2015,1,North Carolina 
34.233137,-102.410749,Mon Oct 05 09:43:10 +0000 2015,1,Earth
41.878114,-87.629798,Mon Oct 05 09:43:11 +0000 2015,1,Chicago
37.354108,-121.955236,Mon Oct 05 09:43:12 +0000 2015,1,Santa Clara  California
39.962598,-76.727745,Mon Oct 05 09:43:13 +0000 2015,1,York  Pennsylvania USA
40.712784,-74.005941,Mon Oct 05 09:43:14 +0000 2015,1,New York
40.728157,-74.077642,Mon Oct 05 09:43:14 +0000 2015,1,Jersey City  NJ
13.756331,100.501765,Mon Oct 05 09:43:14 +0000 2015,1,Bangkok  Thailand
30.399455,-86.596560,Mon Oct 05 09:43:15 +0000 2015,2,Navarre  Florida
38.597626,-80.454903,Mon Oct 05 09:43:15 +0000 2015,1,WV
34.949567,-81.932048,Mon Oct 05 09:43:22 +0000 2015,1,Spartanburg  SC
43.653226,-79.383184,Mon Oct 05 09:43:23 +0000 2015,1,Toronto  Canada
36.169941,-115.139830,Mon Oct 05 09:43:25 +0000 2015,1,Las Vegas
52.205022,4.880913,Mon Oct 05 09:43:26 +0000 2015,1,Mijdrecht  De Ronde Venen
-26.229720,-52.671136,Mon Oct 05 09:43:27 +0000 2015,1,Pato Branco
39.739236,-104.990251,Mon Oct 05 09:43:28 +0000 2015,1,Denver  Colorado
40.712784,-74.005941,Mon Oct 05 09:43:29 +0000 2015,1,New York  NY
36.852926,-75.977985,Mon Oct 05 09:43:30 +0000 2015,1,Virginia Beach  VA
25.216667,55.166667,Mon Oct 05 09:43:35 +0000 2015,1,The World
14.406422,120.940506,Mon Oct 05 09:43:35 +0000 2015,1,Imus  Cavite
-1.292066,36.821946,Mon Oct 05 09:43:35 +0000 2015,1,Nairobi   Kenya
41.492537,-99.901813,Mon Oct 05 09:43:35 +0000 2015,1,Nebraska
40.712784,-74.005941,Mon Oct 05 09:43:35 +0000 2015,1,New York  NY
51.507351,-0.127758,Mon Oct 05 09:43:36 +0000 2015,1,London
6.524379,3.379206,Mon Oct 05 09:43:37 +0000 2015,1,lagos nigeria
38.881396,-94.819128,Mon Oct 05 09:43:40 +0000 2015,1,Olathe KS
20.588818,-100.389888,Mon Oct 05 09:43:41 +0000 2015,1,Querétaro Arteaga  México
52.020798,4.493784,Mon Oct 05 09:43:41 +0000 2015,1,Zuid Holland
20.588818,-100.389888,Mon Oct 05 09:43:42 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:42 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:43 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:43 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:44 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:44 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:45 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:45 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:46 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:47 +0000 2015,1,Querétaro Arteaga  México
37.431573,-78.656894,Mon Oct 05 09:43:47 +0000 2015,1,Virginia  USA
20.588818,-100.389888,Mon Oct 05 09:43:47 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:48 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:48 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:49 +0000 2015,1,Querétaro Arteaga  México
6.524379,3.379206,Mon Oct 05 09:43:49 +0000 2015,1,Lagos
20.588818,-100.389888,Mon Oct 05 09:43:49 +0000 2015,1,Querétaro Arteaga  México
6.524379,3.379206,Mon Oct 05 09:43:50 +0000 2015,1,Lagos
20.588818,-100.389888,Mon Oct 05 09:43:52 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:53 +0000 2015,1,Querétaro Arteaga  México
26.934225,-80.094209,Mon Oct 05 09:43:53 +0000 2015,1,Jupiter
20.588818,-100.389888,Mon Oct 05 09:43:53 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:54 +0000 2015,1,Querétaro Arteaga  México
32.776475,-79.931051,Mon Oct 05 09:43:54 +0000 2015,1,Charleston
20.588818,-100.389888,Mon Oct 05 09:43:54 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:55 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:55 +0000 2015,1,Querétaro Arteaga  México
6.497988,3.343929,Mon Oct 05 09:43:56 +0000 2015,1,Surulere Lagos Home Of Swagg
20.588818,-100.389888,Mon Oct 05 09:43:56 +0000 2015,1,Querétaro Arteaga  México
20.588818,-100.389888,Mon Oct 05 09:43:56 +0000 2015,1,Querétaro Arteaga  México
6.458985,3.601521,Mon Oct 05 09:43:58 +0000 2015,1,Lekki  Nigeria
30.021361,31.226865,Mon Oct 05 09:43:58 +0000 2015,1,cairo el manial
20.588818,-100.389888,Mon Oct 05 09:43:58 +0000 2015,1,Querétaro Arteaga  México
25.216667,55.166667,Mon Oct 05 09:43:59 +0000 2015,1,World
49.282729,-123.120738,Mon Oct 05 09:44:00 +0000 2015,1,Vancouver  British Columbia
51.641020,4.861690,Mon Oct 05 09:44:01 +0000 2015,1,Oosterhout 
48.602315,-93.404068,Mon Oct 05 09:44:01 +0000 2015,1,International Falls Minnesota
25.761680,-80.191790,Mon Oct 05 09:44:01 +0000 2015,1,Miami  FL
30.044420,31.235712,Mon Oct 05 09:44:04 +0000 2015,1,Cairo Egypt
51.507351,-0.127758,Mon Oct 05 09:44:05 +0000 2015,1,London
6.524379,3.379206,Mon Oct 05 09:44:05 +0000 2015,1,Lagos City
25.216667,55.166667,Mon Oct 05 09:44:06 +0000 2015,1,World
27.717245,85.323960,Mon Oct 05 09:44:06 +0000 2015,1,Kathmandu
35.227087,-80.843127,Mon Oct 05 09:44:06 +0000 2015,1,Charlotte  NC
6.524379,3.379206,Mon Oct 05 09:44:06 +0000 2015,1,Nigeria  lagos 
35.899168,-78.863640,Mon Oct 05 09:44:08 +0000 2015,1,Raleigh Durham  NC
6.524379,3.379206,Mon Oct 05 09:44:09 +0000 2015,1,Lagos
28.083627,-80.608109,Mon Oct 05 09:44:11 +0000 2015,1,Melbourne
6.524379,3.379206,Mon Oct 05 09:44:11 +0000 2015,1,lagos
35.745407,-81.684819,Mon Oct 05 09:44:17 +0000 2015,1,Morganton  NC        USA  
35.085334,-106.605553,Mon Oct 05 09:44:17 +0000 2015,1,Albuquerque NM
6.895929,4.893563,Mon Oct 05 09:44:20 +0000 2015,1,ondo state
43.021628,-78.965730,Mon Oct 05 09:44:22 +0000 2015,1,Grand Island NY
51.507351,-0.127758,Mon Oct 05 09:44:22 +0000 2015,1,London  N 
29.649869,-90.112070,Mon Oct 05 09:44:22 +0000 2015,1,Jefferson Parish  Louisiana
40.539542,-75.496850,Mon Oct 05 09:44:23 +0000 2015,1,Emmaus PA
38.907192,-77.036871,Mon Oct 05 09:44:24 +0000 2015,1,Washington  D.C. 
26.212401,127.680932,Mon Oct 05 09:44:24 +0000 2015,1,okinawa   Japan
2.695497,111.471668,Mon Oct 05 09:44:25 +0000 2015,1,Mato
26.212401,127.680932,Mon Oct 05 09:44:25 +0000 2015,1,okinawa   Japan
36.072635,-79.791975,Mon Oct 05 09:44:25 +0000 2015,1,Greensboro  North Carolina
47.551493,-101.002012,Mon Oct 05 09:44:27 +0000 2015,1,E L   B A J O   M U N D O
51.507351,-0.127758,Mon Oct 05 09:44:27 +0000 2015,1,london england uk
33.748995,-84.387982,Mon Oct 05 09:44:27 +0000 2015,1,Atlanta
39.961176,-82.998794,Mon Oct 05 09:44:27 +0000 2015,1,Columbus  OH
52.355518,-1.174320,Mon Oct 05 09:44:29 +0000 2015,1,England  Great Britain.
38.657620,-77.716936,Mon Oct 05 09:44:32 +0000 2015,1,Casanova  VA
28.538335,-81.379237,Mon Oct 05 09:44:33 +0000 2015,1,Orlando
50.816667,-1.083333,Mon Oct 05 09:44:33 +0000 2015,1,Portsmouth united kingdom
43.182840,-3.987843,Mon Oct 05 09:44:33 +0000 2015,1,B  s 
31.956578,35.945695,Mon Oct 05 09:44:34 +0000 2015,1,Amman
6.524379,3.379206,Mon Oct 05 09:44:40 +0000 2015,1,Dallas  New York  Lagos.
0.291229,110.238899,Mon Oct 05 09:44:42 +0000 2015,1,sosok
6.524379,3.379206,Mon Oct 05 09:44:42 +0000 2015,1,lagos
25.216667,55.166667,Mon Oct 05 09:44:44 +0000 2015,1,World
38.084463,-99.893462,Mon Oct 05 09:44:45 +0000 2015,1,Jetmore KS
40.712784,-74.005941,Mon Oct 05 09:44:45 +0000 2015,1,New York  NY
37.431573,-78.656894,Mon Oct 05 09:44:46 +0000 2015,1,Virginia 
60.205491,24.655900,Mon Oct 05 09:44:47 +0000 2015,1,Espoo  Finland
29.760427,-95.369803,Mon Oct 05 09:44:47 +0000 2015,1,Houston TX 
17.385044,78.486671,Mon Oct 05 09:44:51 +0000 2015,1,hyderabad
47.551493,-101.002012,Mon Oct 05 09:44:54 +0000 2015,1,E L   B A J O   M U N D O
7.257133,5.205791,Mon Oct 05 09:44:55 +0000 2015,1,Akure city in ondo state 
40.759011,-73.984472,Mon Oct 05 09:45:04 +0000 2015,1,Times Square  USA
40.712784,-74.005941,Mon Oct 05 09:45:04 +0000 2015,1,New York  USA
39.103118,-84.512020,Mon Oct 05 09:45:05 +0000 2015,1,Cincinnati  OH
39.103118,-84.512020,Mon Oct 05 09:45:05 +0000 2015,1,Cincinnati  OH
48.971691,6.578949,Mon Oct 05 09:45:06 +0000 2015,1,Auvergne Suisse Lorraine
40.416775,-3.703790,Mon Oct 05 09:45:06 +0000 2015,1,Madrid
42.137297,-76.936907,Mon Oct 05 09:45:08 +0000 2015,1,Big Flats  NY
40.292602,-79.997592,Mon Oct 05 09:45:08 +0000 2015,1,South Park
1.045626,104.030453,Mon Oct 05 09:45:10 +0000 2015,1,Batam  Singapore
32.460976,-84.987709,Mon Oct 05 09:45:11 +0000 2015,1,Columbus  GA
35.227087,-80.843127,Mon Oct 05 09:45:14 +0000 2015,1,Charlotte  NC
55.000000,135.000000,Mon Oct 05 09:45:14 +0000 2015,2,Greenbelt MD
35.410694,-80.842850,Mon Oct 05 09:45:15 +0000 2015,1,Huntersville  NC
44.977753,-93.265011,Mon Oct 05 09:45:16 +0000 2015,1,Minneapolis  Minnesota 
24.861462,67.009939,Mon Oct 05 09:45:20 +0000 2015,1,Karachi  Pakistan
37.540725,-77.436048,Mon Oct 05 09:45:20 +0000 2015,1,Richmond  Virginia
35.814530,-94.628555,Mon Oct 05 09:45:21 +0000 2015,1,stilwell  oklahoma
34.048928,-111.093731,Mon Oct 05 09:45:23 +0000 2015,1,Arizona  USA
-33.924869,18.424055,Mon Oct 05 09:45:28 +0000 2015,1,Cape Town
51.050409,13.737262,Mon Oct 05 09:45:30 +0000 2015,1,Dresden  Germany
6.524379,3.379206,Mon Oct 05 09:45:31 +0000 2015,1,Lagos
39.320980,-111.093731,Mon Oct 05 09:45:34 +0000 2015,1,ÜT    .          .      
6.472516,3.568616,Mon Oct 05 09:45:35 +0000 2015,1,Ajah Lagos 
28.406963,77.849829,Mon Oct 05 09:45:36 +0000 2015,1,Norora Dibai Bulandshahr  U.P 
6.524379,3.379206,Mon Oct 05 09:45:37 +0000 2015,1,Lagos
40.712784,-74.005941,Mon Oct 05 09:45:37 +0000 2015,1,New York  NY
5.603717,-0.186964,Mon Oct 05 09:45:38 +0000 2015,1,ACCRA GHANA
37.431573,-78.656894,Mon Oct 05 09:45:39 +0000 2015,1,Virginia 
54.276610,-8.476089,Mon Oct 05 09:45:41 +0000 2015,1,Sligo  Ireland
-5.147665,119.432731,Mon Oct 05 09:45:42 +0000 2015,1,Makassar  South Sulawesi
54.978252,-1.617780,Mon Oct 05 09:45:45 +0000 2015,1,Newcastle
36.169941,-115.139830,Mon Oct 05 09:45:46 +0000 2015,1,Las vegas
19.479196,-70.693057,Mon Oct 05 09:45:48 +0000 2015,1,Santiago  Republica Dominicana
40.712784,-74.005941,Mon Oct 05 09:45:50 +0000 2015,1,New York City
19.479196,-70.693057,Mon Oct 05 09:45:52 +0000 2015,1,Santiago  Republica Dominicana
6.524379,3.379206,Mon Oct 05 09:45:56 +0000 2015,1,Lagos
5.603717,-0.186964,Mon Oct 05 09:45:59 +0000 2015,1,Accra  Ghana
36.768209,-76.287493,Mon Oct 05 09:46:00 +0000 2015,1,Chesapeake  Virginia
-4.800809,105.313119,Mon Oct 05 09:46:01 +0000 2015,1,Lampung Tengah
2.189594,102.250087,Mon Oct 05 09:46:02 +0000 2015,1,malacaa
36.852926,-75.977985,Mon Oct 05 09:46:04 +0000 2015,1,VA Beach  VA
51.507351,-0.127758,Mon Oct 05 09:46:05 +0000 2015,1,London
61.433333,-142.921667,Mon Oct 05 09:46:06 +0000 2015,1,MacCarthy
36.162664,-86.781602,Mon Oct 05 09:46:06 +0000 2015,1,Nashville  TN
51.312711,9.479746,Mon Oct 05 09:46:08 +0000 2015,1,Kassel
33.836081,-81.163725,Mon Oct 05 09:46:08 +0000 2015,1,South Carolina 
27.950575,-82.457178,Mon Oct 05 09:46:09 +0000 2015,1,Tampa  FL. USA
12.981561,7.622266,Mon Oct 05 09:46:11 +0000 2015,1,katsina
41.878114,-87.629798,Mon Oct 05 09:46:15 +0000 2015,1, Chicago  IL
13.324096,123.645139,Mon Oct 05 09:46:17 +0000 2015,1,Tabaco City  Albay
44.133285,-70.822896,Mon Oct 05 09:46:19 +0000 2015,1,Canada US Sweden
13.324096,123.645139,Mon Oct 05 09:46:20 +0000 2015,1,Tabaco City  Albay
48.403411,-2.908722,Mon Oct 05 09:46:20 +0000 2015,1,Quintin
39.320980,-111.093731,Mon Oct 05 09:46:21 +0000 2015,1,ÜT    .          .      
35.759573,-79.019300,Mon Oct 05 09:46:21 +0000 2015,1,North Carolina  USA
14.479130,120.896963,Mon Oct 05 09:46:22 +0000 2015,1,Cavite  Philippines
26.172307,-80.131989,Mon Oct 05 09:46:23 +0000 2015,1,Oakland Park  FL
51.253775,-85.323214,Mon Oct 05 09:46:24 +0000 2015,1,Ontario  Canada
43.552847,7.017369,Mon Oct 05 09:46:27 +0000 2015,1,Cannes
36.768209,-76.287493,Mon Oct 05 09:46:29 +0000 2015,1,Chesapeake  Virginia
54.978252,-1.617780,Mon Oct 05 09:46:30 +0000 2015,1,Newcastle
33.520661,-86.802490,Mon Oct 05 09:46:32 +0000 2015,1,Birmingham
49.642890,100.177190,Mon Oct 05 09:46:33 +0000 2015,1,Moron
32.832322,-79.828426,Mon Oct 05 09:46:35 +0000 2015,1,Mount Pleasant  SC
39.550051,-105.782067,Mon Oct 05 09:46:37 +0000 2015,1,Colorado
33.551002,-79.041426,Mon Oct 05 09:46:38 +0000 2015,1,Murrells Inlet  South Carolina
41.252363,-95.997988,Mon Oct 05 09:46:43 +0000 2015,1,Omaha  NE
36.773031,-114.128025,Mon Oct 05 09:46:46 +0000 2015,1,Bunkerville
34.000710,-81.034814,Mon Oct 05 09:46:50 +0000 2015,1,Columbia SC
35.960638,-83.920739,Mon Oct 05 09:46:52 +0000 2015,1,Knoxville  TN
40.712784,-74.005941,Mon Oct 05 09:46:53 +0000 2015,1,NYC
14.599512,120.984219,Mon Oct 05 09:46:57 +0000 2015,1,Manila  Philippines
30.458283,-91.140320,Mon Oct 05 09:47:03 +0000 2015,1,Baton Rouge  LA
48.856614,2.352222,Mon Oct 05 09:47:04 +0000 2015,1, Paris  Ile de France
36.153982,-95.992775,Mon Oct 05 09:47:06 +0000 2015,1,Tulsa  OK
15.626585,120.930260,Mon Oct 05 09:47:06 +0000 2015,1,Talavera  Nueva Ecija
35.085334,-106.605553,Mon Oct 05 09:47:11 +0000 2015,1,Albuquerque NM
35.045630,-85.309680,Mon Oct 05 09:47:11 +0000 2015,1,Hometown  Chattanooga  TN
43.552293,0.000743,Mon Oct 05 09:47:15 +0000 2015,1,here
-25.263740,-57.575926,Mon Oct 05 09:47:15 +0000 2015,1,Asuncion  Paraguay
52.355518,-1.174320,Mon Oct 05 09:47:16 +0000 2015,1,England
32.083541,-81.099834,Mon Oct 05 09:47:19 +0000 2015,1,Savannah
51.507351,-0.127758,Mon Oct 05 09:47:19 +0000 2015,1,London
37.540725,-77.436048,Mon Oct 05 09:47:22 +0000 2015,1,Richmond  VA
34.380701,-81.086478,Mon Oct 05 09:47:23 +0000 2015,1,Winnsboro  SC
43.784440,-88.787868,Mon Oct 05 09:47:28 +0000 2015,1,Wisconsin
51.507351,-0.127758,Mon Oct 05 09:47:30 +0000 2015,1,London  England
36.768209,-76.287493,Mon Oct 05 09:47:32 +0000 2015,1,Chesapeake  Virginia
38.907192,-77.036871,Mon Oct 05 09:47:38 +0000 2015,1,Washington  D.C.
38.907192,-77.036871,Mon Oct 05 09:47:38 +0000 2015,1,Washington  D.C.
38.907192,-77.036871,Mon Oct 05 09:47:38 +0000 2015,1,Washington  DC
51.507351,-0.127758,Mon Oct 05 09:47:40 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 09:47:41 +0000 2015,1,London  England
40.416775,-3.703790,Mon Oct 05 09:47:43 +0000 2015,1,MADRID
51.507351,-0.127758,Mon Oct 05 09:47:43 +0000 2015,1,London  UK
51.507351,-0.127758,Mon Oct 05 09:47:44 +0000 2015,1,London
-34.603684,-58.381559,Mon Oct 05 09:47:45 +0000 2015,1,Buenos Aires  Argentina
31.968599,-99.901813,Mon Oct 05 09:47:49 +0000 2015,1,Texas  USA
32.832322,-79.828426,Mon Oct 05 09:47:49 +0000 2015,1,Mount Pleasant  SC
35.595625,-78.731110,Mon Oct 05 09:47:54 +0000 2015,1,Willow Spring  NC
-37.814107,144.963280,Mon Oct 05 09:47:57 +0000 2015,1,Melbourne  Australia 
34.151517,-108.427605,Mon Oct 05 09:47:58 +0000 2015,1,Catron County  NM
37.431573,-78.656894,Mon Oct 05 09:48:02 +0000 2015,1,VA.  
36.768209,-76.287493,Mon Oct 05 09:48:03 +0000 2015,1,Chesapeake  Virginia
47.095340,5.490810,Mon Oct 05 09:48:05 +0000 2015,1,Dole
39.768403,-86.158068,Mon Oct 05 09:48:06 +0000 2015,1,Indianapolis  IN
34.052234,-118.243685,Mon Oct 05 09:48:06 +0000 2015,1,Los Angeles
33.836081,-81.163725,Mon Oct 05 09:48:07 +0000 2015,1,South Carolina
29.591768,52.583698,Mon Oct 05 09:48:08 +0000 2015,1,Iran  shiraz
33.836081,-81.163725,Mon Oct 05 09:48:08 +0000 2015,1,South Carolina 
30.332184,-81.655651,Mon Oct 05 09:48:09 +0000 2015,1,Jacksonville  FL
51.507351,-0.127758,Mon Oct 05 09:48:10 +0000 2015,1,London  England
10.155826,-68.563468,Mon Oct 05 09:48:11 +0000 2015,1,Maracay y Nirgua  Venezuela
27.950575,-82.457178,Mon Oct 05 09:48:12 +0000 2015,1,Tampa  FL. USA
36.850769,-76.285873,Mon Oct 05 09:48:12 +0000 2015,1,Norfolk  VA
30.421309,-87.216915,Mon Oct 05 09:48:15 +0000 2015,1,Pensacola  FL
51.507351,-0.127758,Mon Oct 05 09:48:17 +0000 2015,1,London
48.318179,7.441624,Mon Oct 05 09:48:19 +0000 2015,1,Alsace  France. 
32.165622,-82.900075,Mon Oct 05 09:48:21 +0000 2015,1,North GA
33.836081,-81.163725,Mon Oct 05 09:48:22 +0000 2015,1,South Carolina  USA
36.169941,-115.139830,Mon Oct 05 09:48:23 +0000 2015,1,Las Vegas  NV
27.664827,-81.515754,Mon Oct 05 09:48:23 +0000 2015,1,fla
33.689060,-78.886694,Mon Oct 05 09:48:28 +0000 2015,1,Myrtle Beach  SC
40.712784,-74.005941,Mon Oct 05 09:48:29 +0000 2015,1,New York  NY
41.203322,-77.194525,Mon Oct 05 09:48:34 +0000 2015,1,Pennsylvania  USA
51.507351,-0.127758,Mon Oct 05 09:48:36 +0000 2015,1,London and Kent.
31.968599,-99.901813,Mon Oct 05 09:48:38 +0000 2015,1,Texas  USA
51.128742,-0.014468,Mon Oct 05 09:48:43 +0000 2015,1,East Grinstead
33.520661,-86.802490,Mon Oct 05 09:48:44 +0000 2015,1,Birmingham
33.888629,35.495479,Mon Oct 05 09:48:46 +0000 2015,1,Beirut
41.044220,-83.649932,Mon Oct 05 09:48:56 +0000 2015,1,Findlay  OH
38.292459,-99.189905,Mon Oct 05 09:48:56 +0000 2015,1,Tornado Alley  U.S.A.
53.002668,-2.179404,Mon Oct 05 09:48:58 +0000 2015,1,Stoke on Trent  Staffs  UK
51.312711,9.479746,Mon Oct 05 09:49:00 +0000 2015,1,Kassel
33.520661,-86.802490,Mon Oct 05 09:49:00 +0000 2015,1,Birmingham
36.187100,-115.295612,Mon Oct 05 09:49:01 +0000 2015,1,Summerlin  Nevada
14.457977,120.458806,Mon Oct 05 09:49:03 +0000 2015,1,Mariveles  Bataan
40.516977,-80.221348,Mon Oct 05 09:49:04 +0000 2015,1,moon
51.507351,-0.127758,Mon Oct 05 09:49:09 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 09:49:09 +0000 2015,1,London
32.776475,-79.931051,Mon Oct 05 09:49:10 +0000 2015,1,Charleston  SC
43.937737,-80.388133,Mon Oct 05 09:49:11 +0000 2015,1,East Luther Grand Valley
6.524379,3.379206,Mon Oct 05 09:49:14 +0000 2015,1,Lagos  Nigeria
-8.279440,-35.030422,Mon Oct 05 09:49:14 +0000 2015,1,Cabo de Santo Agostinho   Pe
21.027764,105.834160,Mon Oct 05 09:49:18 +0000 2015,1,Hanoi  Vietnam
24.299174,54.697277,Mon Oct 05 09:49:18 +0000 2015,1,Abu Dhabi
27.664827,-81.515754,Mon Oct 05 09:49:19 +0000 2015,1,Florida  USA
39.952584,-75.165222,Mon Oct 05 09:49:20 +0000 2015,1,Philadelphia
6.524379,3.379206,Mon Oct 05 09:49:21 +0000 2015,1,Lagos  Nigeria
51.507351,-0.127758,Mon Oct 05 09:49:24 +0000 2015,1,London  UK
60.173324,24.941025,Mon Oct 05 09:49:24 +0000 2015,1,Helsinki  Finland
37.774929,-122.419415,Mon Oct 05 09:49:24 +0000 2015,1,San Francisco  CA
51.507351,-0.127758,Mon Oct 05 09:49:25 +0000 2015,1,London
-7.795580,110.369490,Mon Oct 05 09:49:25 +0000 2015,1,yogyakarta
35.779590,-78.638179,Mon Oct 05 09:49:34 +0000 2015,1,Raleigh  North Carolina
43.919979,-80.094311,Mon Oct 05 09:49:34 +0000 2015,1,Orangeville
53.480759,-2.242631,Mon Oct 05 09:49:39 +0000 2015,1,Manchester
42.373616,-71.109733,Mon Oct 05 09:49:40 +0000 2015,1,Cambridge
45.698264,9.677270,Mon Oct 05 09:49:44 +0000 2015,1,Bergamo
3.595196,98.672223,Mon Oct 05 09:49:45 +0000 2015,1,Medan Sumatra Utara indonesia
53.232634,-2.610316,Mon Oct 05 09:49:47 +0000 2015,1,Cheshire
-3.594487,128.647741,Mon Oct 05 09:49:48 +0000 2015,1,Paperu
40.712784,-74.005941,Mon Oct 05 09:49:55 +0000 2015,1,New York  NY
42.407211,-71.382437,Mon Oct 05 09:49:55 +0000 2015,1,Massachusetts  USA
51.507351,-0.127758,Mon Oct 05 09:49:56 +0000 2015,1,Kent and South London
34.000710,-81.034814,Mon Oct 05 09:49:59 +0000 2015,1,Columbia  SC
53.408371,-2.991573,Mon Oct 05 09:50:00 +0000 2015,1,Liverpool
12.981561,7.622266,Mon Oct 05 09:50:06 +0000 2015,1,katsina
40.712784,-74.005941,Mon Oct 05 09:50:08 +0000 2015,1,London  Cairo  NYC
